"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: initialCapacity","Param: loadFactor"
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,11700.487400,5670.942069,"us/op",1000,0.625
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,12305.322900,5017.750686,"us/op",1000,0.75
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,10451.477200,6055.060944,"us/op",1000,0.875
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,11036.269000,5626.684769,"us/op",1000,1
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,16588.547700,6506.102693,"us/op",10000,0.125
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,13630.021400,6728.730462,"us/op",10000,0.250
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,14783.566000,6848.200165,"us/op",10000,0.375
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,10403.253000,5127.762372,"us/op",10000,0.5
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,11906.925200,5545.170617,"us/op",10000,0.625
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,12977.314000,5673.996205,"us/op",10000,0.75
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,10939.812600,6638.271664,"us/op",10000,0.875
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,11380.896600,6484.860176,"us/op",10000,1
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,16756.266800,6857.894194,"us/op",65536,0.125
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,14525.809200,7476.808150,"us/op",65536,0.250
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,15912.050200,8420.644053,"us/op",65536,0.375
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,10646.694600,6011.625438,"us/op",65536,0.5
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,11723.156300,6967.673261,"us/op",65536,0.625
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,12245.575800,6524.190596,"us/op",65536,0.75
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,10633.062500,5655.572888,"us/op",65536,0.875
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,10436.091000,6848.882544,"us/op",65536,1
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,18348.016500,8197.134532,"us/op",100000,0.125
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,14231.554700,7597.910809,"us/op",100000,0.250
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,14977.990000,7585.843015,"us/op",100000,0.375
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,9827.864900,5538.111961,"us/op",100000,0.5
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,10858.089000,6109.095544,"us/op",100000,0.625
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,11788.661700,6627.533652,"us/op",100000,0.75
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,8093.882900,5301.333748,"us/op",100000,0.875
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,8123.288000,5284.349036,"us/op",100000,1
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,16696.101000,8268.600558,"us/op",524288,0.125
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,11019.951400,7884.880526,"us/op",524288,0.250
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,10954.963100,7583.243732,"us/op",524288,0.375
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,10956.239700,7610.700425,"us/op",524288,0.5
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,11028.149200,7799.454613,"us/op",524288,0.625
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,10935.159400,7516.358170,"us/op",524288,0.75
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,10959.912000,7652.584980,"us/op",524288,0.875
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,10931.185700,7477.766785,"us/op",524288,1
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,12824.891500,8011.418504,"us/op",1000000,0.125
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,12846.538400,8029.982938,"us/op",1000000,0.250
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,12937.634300,7991.994645,"us/op",1000000,0.375
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,12800.829500,8201.161456,"us/op",1000000,0.5
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,12859.924000,8098.184398,"us/op",1000000,0.625
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,12913.822400,8154.160795,"us/op",1000000,0.75
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,12795.934400,7989.128459,"us/op",1000000,0.875
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,12933.802400,7954.106026,"us/op",1000000,1
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,12858.720900,8010.748184,"us/op",1048576,0.125
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,12888.716700,8109.843482,"us/op",1048576,0.250
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,12828.005000,7927.365381,"us/op",1048576,0.375
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,12916.949900,7927.807352,"us/op",1048576,0.5
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,12865.554600,8035.103212,"us/op",1048576,0.625
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,12840.761700,7922.186627,"us/op",1048576,0.75
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,12906.938200,8051.494756,"us/op",1048576,0.875
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,12934.546800,8145.932859,"us/op",1048576,1
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,15620.635600,8698.979327,"us/op",2097152,0.125
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,15613.995500,8886.386168,"us/op",2097152,0.250
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,15597.211500,8651.748651,"us/op",2097152,0.375
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,15654.743900,8879.051019,"us/op",2097152,0.5
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,15879.661000,8644.748130,"us/op",2097152,0.625
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,15591.589700,8818.122072,"us/op",2097152,0.75
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,15675.475700,8763.609590,"us/op",2097152,0.875
"com.abyrne133.benchmarking.JavaHashMapBenchMarkPut.putTerribleHashCode","ss",1,10,17885.611300,10279.790469,"us/op",2097152,1
